207851
15596	3175	18
1942	3175	224
1942	3175	18
14364	3175	224
14364	3175	18
9816	3175	224
12656	3175	224
15635	3175	224
15309	3175	224
7918	3175	224
2078	3175	224
3027	3175	18
3027	3175	224
4038	3175	224
10716	3175	224
3421	3175	224
9849	3175	224
9849	3175	18
325	3175	224
16706	3175	224
17385	3175	224
17385	3175	18
13309	3175	224
13309	3175	18
10286	3175	224
11673	3175	224
17456	3175	224
17456	3175	18
5402	3175	224
9237	3175	224
7588	3175	18
7588	3175	224
16759	3175	224
5953	3175	224
2627	3175	224
2627	3175	18
15012	3175	224
15012	3175	18
3337	3175	224
3007	3175	224
3007	3175	18
11555	3175	224
11555	3175	18
5677	3175	18
5677	3175	224
6362	3175	224
12187	3175	224
12187	3175	18
3913	3175	224
14362	3175	224
15088	3175	224
10938	3175	224
5033	3175	224
11660	3175	224
10435	3175	224
10435	3175	18
1189	3175	18
1189	3175	224
11842	3175	224
11842	3175	18
12615	3175	224
5142	3175	224
16593	3175	224
16771	3175	224
12241	3175	224
12241	3175	18
14983	3175	224
11146	3175	224
11146	3175	18
10272	3175	224
10272	3175	18
6175	3175	224
9036	3175	224
9036	3175	18
14532	3175	224
16673	3175	224
2279	3175	224
12063	3175	224
12063	3175	18
17027	3175	224
390	3175	224
14902	3175	224
5432	3175	224
5432	3175	18
8033	3175	224
7970	3175	224
7970	3175	18
8467	3175	224
14809	3175	224
10258	3175	224
17643	3175	224
13902	3175	224
13596	3175	224
4678	3175	224
13140	3175	224
4398	3175	224
7526	3175	224
5096	3175	224
4318	3175	224
9712	3175	224
7937	3175	224
7937	3175	18
16011	3175	224
16328	3175	224
16328	3175	18
1257	3175	224
9217	3175	224
15273	5324	215
15273	2975	191
15273	15941	126
15273	14868	76
15273	15898	224
15273	17267	224
15273	11990	224
15273	4589	248
15273	12283	116
15273	12730	82
15273	16520	40
15273	14868	279
15273	7657	30
15273	7929	30
15273	5922	30
15273	11838	30
15273	10096	30
15273	17260	30
15273	5606	30
15273	1104	18
15273	11990	18
15273	5466	224
15273	513	281
15273	13303	224
15273	13150	191
15273	12730	281
15273	3657	18
15273	2343	224
6437	6672	96
6437	8674	224
6437	7016	93
6437	2902	229
6437	11597	229
6437	15566	229
6437	9316	229
6437	7039	229
6437	11563	229
13228	6437	30
10998	6437	30
7248	6437	30
2277	6437	30
8577	6437	355
8577	6437	30
8739	6437	30
8776	6437	30
13720	6437	30
1865	6437	30
17279	6437	76
10192	6437	30
4901	6437	30
5943	6437	30
1139	5574	74
5574	1139	74
9366	4066	30
15898	4066	358
2076	4066	30
4435	4066	30
4066	11378	356
4066	13220	126
4066	15898	224
4066	4589	171
4066	7951	292
4066	11563	229
4066	7355	229
4066	15898	18
4066	2261	201
13220	4066	105
4066	12833	18
17022	4066	105
7986	4066	105
12131	17439	106
15127	17439	76
15127	17439	279
2172	17439	279
8305	17439	279
4597	17439	279
16466	17439	279
15635	17439	279
4403	17439	76
4403	17439	279
17439	15139	224
17439	4589	171
17439	547	93
17439	13946	229
17439	3767	229
17439	1349	58
17439	12131	35
447	17439	76
447	17439	279
14088	17439	279
17439	835	96
13582	12789	355
13582	12535	126
13582	6675	303
13582	716	303
13582	6675	98
13582	15935	98
13582	6675	76
13582	16543	224
13582	8174	224
13582	15097	224
13582	16809	248
13582	11835	82
13582	716	3
6675	13582	226
13582	7825	281
13582	5962	281
13582	11835	281
17072	8066	265
17072	11443	202
17072	4194	202
17072	8434	202
17072	8245	202
17072	4033	202
17072	2440	202
17072	15005	202
17072	8850	202
13323	14203	126
11926	14203	126
5541	14203	126
9071	14203	126
15642	14203	126
10744	14203	126
1163	14203	126
10454	14203	126
4808	14203	126
1227	14203	126
14290	14203	126
13473	14203	126
12511	14203	126
7597	14203	126
7993	14203	126
4569	14203	126
10929	14203	126
4614	14203	126
7176	14203	126
13347	14203	126
12521	14203	159
16246	14203	126
15106	14203	126
10266	14203	212
13862	14203	126
11869	14203	126
10427	14203	126
10429	14203	159
10815	14203	126
3762	14203	126
7926	14203	126
15831	14203	126
7099	14203	126
7210	14203	126
4526	14203	126
14551	14203	126
5830	14203	126
17459	14203	126
16073	14203	126
666	14203	126
11968	14203	126
11087	14203	126
11121	14203	126
10089	14203	126
16013	14203	126
17591	14203	126
2125	14203	126
103	14203	126
6680	14203	126
6910	14203	126
10054	14203	126
11854	14203	159
10788	14203	126
14203	11926	105
14203	16649	105
14203	4614	105
14203	15902	105
14203	3411	105
14203	8442	105
14203	10089	105
14203	10769	105
14203	16073	105
14203	12511	105
14203	15831	105
14203	1185	105
14203	2715	105
14203	1147	105
14203	9990	105
14203	5541	105
14203	9192	105
14203	12465	105
14203	14551	105
14203	6086	105
14203	11631	105
14203	15748	105
14203	3762	105
14203	8880	105
14203	1964	105
14203	5830	105
14203	2888	105
14203	16147	105
14203	7176	105
14203	14766	105
14203	7424	105
14203	8390	105
14203	16246	105
14203	4569	105
14203	6910	105
14203	5608	105
14203	10815	105
14203	17591	105
14203	10929	105
14203	13347	105
14203	14767	105
14203	6680	105
14203	7870	105
14203	13323	105
14203	9168	105
14203	15552	105
14203	7926	105
14203	16013	105
14203	4889	105
14203	11121	105
14203	11087	105
14203	10454	105
14203	1163	105
14203	6716	105
14203	4808	105
14203	9566	105
14203	13559	105
14203	1505	105
14203	9776	105
14203	7210	105
14203	4526	105
14203	14290	105
14203	10427	105
14203	17079	105
14203	11623	105
14203	103	105
14203	10054	105
7746	14203	126
10273	14203	126
13674	14203	126
11751	14203	126
12831	14203	126
11926	8270	126
11926	9046	171
11926	7796	161
11926	1011	31
11926	425	229
11926	9645	229
11926	7355	229
11926	5816	58
11926	247	58
11926	3219	267
11926	13547	194
11652	11926	159
7407	11926	105
7796	11926	105
11244	11926	105
11926	7992	93
11926	9226	96
1684	12535	126
1684	9172	303
1684	4589	248
1684	1411	116
1684	2303	30
1684	6216	30
1684	2957	43
1684	1411	215
1684	13193	224
1684	17668	115
1684	2173	224
1684	5627	115
1684	15362	115
1684	2536	115
1684	7840	115
1684	12590	115
1684	10457	115
1684	2901	224
13911	3990	17
6974	11832	215
6974	16666	126
6974	6212	303
6974	4589	248
6974	11832	116
6974	6212	30
6974	16165	30
6974	6904	30
6974	4929	30
6974	11793	30
6974	354	30
6974	11005	30
6974	10027	30
6974	14497	30
6974	5190	30
6974	5640	224
6974	12916	224
7179	2423	118
8975	2423	119
9389	2423	259
16487	2423	259
9403	2423	259
4768	2423	259
283	2423	259
2905	2423	259
13454	2423	259
16207	2423	259
1483	2423	259
2423	8975	118
2423	7179	119
2423	2547	56
2459	2423	259
14142	2423	259
3666	2423	259
6753	2423	259
659	2423	259
9158	2423	259
9874	2423	259
4352	2423	259
7994	2423	259
6347	2423	259
889	2423	259
8821	2423	259
16818	2423	259
8451	2423	259
15668	11990	224
15668	11990	18
1466	11990	224
11610	11990	224
8592	11990	224
16452	11990	224
16452	11990	18
3055	11990	224
1887	11990	18
1887	11990	224
3826	11990	224
7233	11990	224
7233	11990	18
2737	11990	224
14724	11990	224
14724	11990	18
8866	11990	224
12677	11990	224
13648	11990	224
15391	11990	224
11728	11990	224
12131	11990	224
665	11990	224
13958	11990	224
13958	11990	18
2150	11990	224
10691	11990	224
604	11990	224
3590	11990	224
3590	11990	18
16681	11990	224
17606	11990	224
14668	11990	224
14668	11990	18
7808	11990	224
7808	11990	18
17691	11990	224
3355	11990	224
3355	11990	18
6096	11990	224
13378	11990	224
2676	11990	224
6676	11990	224
6797	11990	224
13283	11990	224
13283	11990	18
7243	11990	224
17705	11990	224
4373	11990	224
2203	11990	224
2203	11990	18
2668	11990	224
3821	11990	224
10995	11990	224
10995	11990	18
10515	11990	224
13919	11990	224
11821	11990	224
11821	11990	18
10695	11990	224
10695	11990	18
27	11990	224
4759	11990	224
1278	11990	224
12196	11990	224
12196	11990	18
12321	11990	224
7694	11990	224
5174	11990	224
16206	11990	224
16206	11990	18
5591	11990	224
15052	11990	224
9323	11990	224
5128	11990	224
5128	11990	18
2333	11990	224
1363	11990	224
1363	11990	18
2324	11990	224
2324	11990	18
1088	11990	224
13633	11990	224
5748	11990	224
8973	11990	224
8973	11990	18
16893	11990	18
16893	11990	224
16878	11990	224
16878	11990	18
11804	11990	224
11804	11990	18
3325	11990	224
5185	11990	224
5185	11990	18
4023	11990	224
6794	11990	224
6794	11990	18
9446	11990	224
6574	11990	224
6574	11990	18
3038	11990	224
16152	11990	18
16152	11990	224
6080	11990	224
3257	11990	224
2504	11990	224
14254	11990	224
17648	11990	224
17648	11990	18
7571	11990	224
2643	11990	224
294	11990	224
11521	11990	224
1946	11990	224
4145	11990	224
14061	11990	18
14061	11990	224
14447	11990	224
405	11990	224
7318	11990	224
7318	11990	18
9581	11990	224
9581	11990	18
1273	11990	224
1273	11990	18
6019	11990	224
8043	11990	224
8043	11990	18
14723	11990	224
14723	11990	18
7482	11990	224
16596	11990	224
14725	11990	224
14725	11990	18
13127	11990	224
10129	11990	224
13711	11990	224
5100	11990	224
9247	11990	224
9247	11990	18
5857	11990	224
5857	11990	18
15935	11990	224
5820	11990	224
14496	11990	224
14496	11990	18
12473	11990	224
12473	11990	18
16523	11990	18
16523	11990	224
15101	11990	224
11392	11990	224
10575	11990	224
1516	11990	18
1516	11990	224
14935	11990	224
14935	11990	18
16790	11990	224
17007	11990	224
10736	11990	224
5507	11990	224
10968	11990	224
10968	11990	18
15564	11990	224
15564	11990	18
9935	11990	224
17237	11990	224
6174	11990	18
6174	11990	224
144	11990	224
144	11990	18
14771	11990	224
1709	11990	224
180	11990	224
6779	11990	224
5123	11990	224
9157	11990	224
15926	11990	224
7324	11990	224
13110	11990	224
11408	11990	224
12420	11990	18
12420	11990	224
17425	11990	224
7183	11990	224
6506	11990	224
17133	11990	224
12606	11990	224
3127	11990	224
14846	11990	224
16621	11990	224
1519	11990	224
1406	11990	224
6671	11990	224
8728	11990	224
17029	11990	18
17029	11990	224
7995	11990	18
7995	11990	224
10450	11990	224
1832	11990	224
1832	11990	18
5895	11990	224
5895	11990	18
950	11990	224
17502	11990	224
17502	11990	18
11123	11990	224
8172	11990	224
150	11990	224
11594	11990	224
8568	11990	224
1965	11990	224
9241	11990	224
5631	11990	224
5631	11990	18
7343	11990	224
13735	11990	18
13735	11990	224
3926	11990	224
3926	11990	18
10063	11990	224
4027	11990	224
2589	11990	224
2589	11990	18
10387	11990	224
6218	11990	224
6218	11990	18
5137	11990	224
5137	11990	18
13406	11990	224
13406	11990	18
7101	11990	224
7545	11990	224
7545	11990	18
847	11990	224
847	11990	18
1495	11990	224
12481	11990	224
8139	11990	224
12608	11990	224
11715	11990	224
4476	11990	224
4476	11990	18
12704	11990	224
12454	11990	224
13477	11990	224
12161	11990	224
7608	11990	224
7608	11990	18
4984	11990	18
4984	11990	224
5559	11990	224
7150	11990	224
2479	11990	224
7647	11990	224
1951	11990	224
5455	11990	224
10984	11990	224
10984	11990	18
3216	11990	224
17174	11990	224
4694	11990	224
4694	11990	18
2067	11990	224
2067	11990	18
4766	11990	224
1863	11990	224
4046	11990	224
9625	11990	140
10640	11990	224
4634	11990	18
4634	11990	224
6611	11990	224
6611	11990	18
6231	11990	224
3916	11990	224
576	11990	224
28	11990	224
9800	11990	224
16228	11990	224
13830	11990	224
13830	11990	18
5534	11990	224
5534	11990	18
3796	11990	224
7237	11990	224
15161	11990	224
3690	11990	224
9845	11990	224
5964	11990	224
7446	11990	224
6204	11990	224
8204	11990	224
8204	11990	18
7596	11990	224
15023	11990	224
15023	11990	18
5306	11990	224
5306	11990	18
12334	11990	224
1953	11990	224
13608	11990	224
14123	11990	224
14123	11990	18
7938	11990	224
2883	11990	224
2883	11990	18
6677	11990	224
17109	11990	224
17109	11990	18
5739	11990	18
5739	11990	224
15443	11990	224
11754	11990	224
5569	11990	224
4095	11990	224
14620	11990	224
6453	11990	224
15565	11990	224
15565	11990	18
4853	11990	224
15246	11990	224
15246	11990	18
11364	11990	224
11364	11990	18
8894	11990	224
8894	11990	18
7111	11990	224
16281	11990	224
10475	11990	224
17222	11990	224
14364	11990	224
14364	11990	18
6696	11990	224
45	11990	224
5054	11990	224
5054	11990	18
15635	11990	224
7918	11990	224
15065	11990	18
15065	11990	224
15798	11990	18
15798	11990	224
2503	11990	224
13415	11990	224
7205	11990	224
3421	11990	224
6150	11990	224
6150	11990	18
1256	11990	224
9271	11990	224
9271	11990	18
9849	11990	224
9849	11990	18
16706	11990	224
4367	11990	224
14340	11990	224
4387	11990	224
10062	11990	224
13309	11990	224
11673	11990	224
5032	11990	18
5032	11990	224
9237	11990	224
2467	11990	224
14374	11990	224
9880	11990	224
13338	11990	224
8605	11990	224
4556	11990	224
12565	11990	224
9577	11990	18
3337	11990	224
4611	11990	224
17501	11990	224
11945	11990	224
16938	11990	224
991	11990	224
991	11990	18
15088	11990	224
9994	11990	224
5033	11990	224
5033	11990	18
13944	11990	224
13944	11990	18
980	11990	18
980	11990	224
15615	11990	224
3658	11990	224
8750	11990	224
12241	11990	224
12241	11990	18
11146	11990	224
11146	11990	18
10272	11990	224
6175	11990	224
3066	11990	224
12063	11990	224
17027	11990	224
11420	11990	224
4413	11990	224
5432	11990	224
7961	11990	224
14997	11990	224
298	11990	224
5795	11990	224
7845	11990	224
8467	11990	224
2683	11990	224
3492	11990	224
16734	11990	224
16734	11990	18
10258	11990	224
9327	11990	224
8008	11990	224
8008	11990	18
3481	11990	224
6647	11990	224
16382	11990	224
3187	11990	224
6205	11990	224
8121	11990	224
15774	11990	18
15774	11990	224
1162	11990	224
4398	11990	224
4736	11990	224
4318	11990	224
6295	11990	224
10568	11990	224
1842	11990	224
7262	11990	224
11898	16659	118
6594	16659	119
16659	6594	118
16659	11898	119
3237	16659	18
14496	16659	18
1877	16659	18
2144	16659	18
5259	16659	18
539	16659	18
6584	16659	18
17675	16659	18
2074	16659	18
12727	16659	18
11810	16659	18
13645	16659	18
4543	16659	18
8816	10415	215
8816	4357	215
8816	1674	126
8816	3286	126
8816	16666	126
8816	9738	126
8816	15941	126
8816	5324	59
8816	3066	303
8816	4589	248
8816	6969	248
8816	12927	116
8816	13997	116
8816	1411	116
8816	1810	116
8816	8769	116
8816	14796	30
8816	16705	30
8816	8867	30
8816	7564	30
8816	339	30
8816	4488	30
8816	10040	30
8816	11757	30
8816	4923	30
8816	646	30
8816	13887	30
8816	1054	191
12811	5355	119
5355	12811	118
12811	15705	258
12811	15495	258
12811	516	258
12811	13597	258
12811	3951	258
12811	3799	258
2318	17573	227
2318	4786	227
2318	16234	227
2318	12000	227
2318	16176	227
2318	2542	227
2318	16334	227
2318	13423	227
2318	6350	227
2318	9646	227
2318	17461	227
2318	13329	227
2318	6816	227
2318	1479	227
2318	17475	227
2318	16600	227
2318	7449	227
2318	421	227
2318	13557	227
2318	17440	227
2318	17677	227
2318	5840	227
2318	12788	227
2318	8633	227
2318	9937	227
2318	2770	227
2318	5001	227
2318	3592	227
2318	8220	227
2318	6024	227
2318	16337	227
2318	7955	227
2318	12876	227
2318	13695	227
2318	4734	227
2318	5526	227
2318	14905	227
2318	4447	227
2318	14889	227
2318	14777	227
2318	5841	227
2318	16898	227
2318	7579	227
2318	12755	227
2318	511	227
2318	12296	227
2318	9956	227
11740	1332	236
2547	11740	75
5324	11740	75
11696	11740	56
14317	11740	75
770	11740	75
2411	11740	75
19	11740	75
7570	11740	58
1725	11740	75
2536	11740	75
17151	11740	75
11740	11446	75
11740	10087	75
11740	16890	75
11740	17151	75
11740	13860	75
11740	4577	75
11740	4816	75
11740	9529	75
11740	19	75
11740	14317	75
11740	1725	75
11740	770	75
11740	17530	75
11740	10499	75
11740	2536	75
11740	2547	75
11740	2411	75
11740	5324	75
11740	11740	56
11740	3437	56
11740	2951	200
11740	11760	200
11740	9518	200
11740	4589	170
11740	17717	49
11740	16330	27
11740	8599	236
11740	2916	188
16330	11740	28
16330	11740	56
10087	11740	75
4816	11740	75
13860	11740	75
11446	11740	75
13655	11740	56
17530	11740	75
16890	11740	75
10499	11740	75
261	11740	58
17667	11740	56
4577	11740	75
9529	11740	75
8599	11740	180
17634	11740	56
11740	13289	231
11740	11760	180
9376	11740	112
12336	11740	115
11740	3562	231
2435	11740	127
1367	11740	127
6297	1515	202
13965	1515	202
6364	1515	202
6878	1515	202
1515	1105	322
14624	1515	202
11143	1515	202
7919	1515	258
8538	1515	258
14131	1515	258
870	1515	258
4314	1515	258
10561	1515	258
160	1515	258
2538	1515	258
7648	1515	258
7792	1515	258
5632	1515	258
4915	1515	258
11447	1515	258
16016	1515	258
1059	1515	258
4721	1515	258
13010	1515	258
37	1515	258
2434	1515	202
9952	1515	202
10225	1515	202
5307	1515	202
4172	1515	202
7824	1515	202
9790	1515	202
6509	1515	202
9714	14649	126
9714	16666	126
9714	3514	126
9714	7825	281
9714	4589	248
9714	13997	116
9714	4632	30
9714	8778	30
9714	10158	30
9714	6386	30
9714	12823	30
9714	9231	30
9714	10856	30
9714	7922	43
9714	13997	215
9714	6894	215
9714	13900	115
9714	16658	224
9714	14861	115
9714	17668	115
9714	13860	115
9714	17530	115
9714	11644	115
9714	7840	115
9714	12954	115
9714	8824	115
9714	12165	115
9714	10457	115
9714	11487	115
9714	2119	115
9714	13469	115
9714	3905	115
9714	13529	115
9714	3110	115
9714	14317	115
9714	13995	115
9714	12584	115
9714	770	115
9714	9529	115
9714	12590	115
9714	5627	115
9714	5324	115
9714	16890	115
9714	14973	115
9714	12200	115
2547	13900	75
5324	13900	75
12165	13900	75
12165	13900	311
11894	13900	75
11894	13900	311
15735	13900	58
1521	13900	116
10945	13900	116
12584	13900	75
14158	13900	56
14317	13900	75
770	13900	75
3905	13900	75
2411	13900	75
2790	13900	75
4532	13900	59
16267	13900	67
7048	13900	215
15868	13900	116
14610	13900	56
8081	13900	75
17552	13900	75
6739	13900	75
19	13900	75
15376	13900	56
5044	13900	215
3161	13900	56
6862	13900	116
1725	13900	75
2536	13900	75
776	13900	75
56	13900	75
17217	13900	215
17217	13900	116
10087	13900	75
4468	13900	56
11796	13900	184
3440	13900	215
4681	13900	116
13860	13900	75
8967	13900	75
16316	13900	75
7738	13900	75
17195	13900	75
11446	13900	311
7497	13900	75
7497	13900	311
3292	13900	58
14922	13900	56
6612	13900	258
2087	13900	56
16890	13900	75
10457	13900	75
6403	13900	75
10499	13900	75
15791	13900	56
14644	13900	116
14644	13900	215
4513	13900	116
4513	13900	215
13900	2536	75
13900	5324	75
13900	12165	75
13900	17552	75
13900	6403	75
13900	7497	75
13900	642	75
13900	11894	75
13900	8081	75
13900	10457	75
13900	16316	75
13900	14317	75
13900	770	75
13900	16890	75
13900	15892	75
13900	12584	75
13900	8967	75
13900	6739	75
13900	776	75
13900	13995	75
13900	2547	75
13900	13860	75
13900	9529	75
13900	19	75
13900	10499	75
13900	16641	75
13900	10101	75
13900	10087	75
13900	3905	75
13900	17195	75
13900	2411	75
13900	1026	75
13900	7738	75
13900	1725	75
13900	56	75
13900	13900	56
13900	5166	200
13900	11760	200
13900	15485	200
13900	17224	27
13900	15791	236
13900	8157	255
13900	7304	49
13900	17717	49
13900	11894	311
13900	7497	311
13900	12165	311
17224	13900	28
17224	13900	56
13995	13900	75
1026	13900	75
15892	13900	75
9529	13900	75
16641	13900	75
10101	13900	75
642	13900	75
9912	13900	21
8157	13900	140
2121	13900	57
2121	13900	56
2979	13900	215
5517	13900	215
14088	13900	116
6412	13900	215
13900	11894	99
17371	13900	115
17230	13900	205
689	13900	115
258	13900	115
15841	13900	115
1464	13900	115
13276	13900	115
8157	13900	257
9182	13900	115
13900	11760	180
13900	13289	231
9942	13900	115
4533	13900	115
13406	13900	115
13900	11446	205
16689	13900	115
8836	13900	115
7452	13900	115
11446	13900	205
17286	13900	115
3225	13900	115
7468	13900	115
13900	6403	205
14880	13900	115
14747	13900	115
13533	13900	115
11698	13900	115
7832	13900	115
16424	13900	115
3826	13900	115
9911	13900	115
12113	13900	115
6403	13900	205
628	13900	115
17392	13900	115
17161	13900	115
4289	13900	115
271	13900	115
8675	13900	115
1902	13900	115
6265	13900	115
12278	13900	115
13607	13900	115
4344	13900	115
991	13900	115
5219	13900	115
6499	13900	115
12454	13900	115
10386	13900	115
13998	13900	115
12939	13900	115
4838	13900	115
13900	3562	231
296	13900	115
15707	13900	115
5649	13900	115
7272	13900	115
2333	13900	115
6062	13900	115
14173	13900	115
15452	13900	115
1499	13900	115
13900	17230	205
12330	13900	115
13051	13900	115
13900	12642	231
14642	13900	115
12450	13900	115
4040	13900	115
1953	13900	115
9068	13900	115
1039	13900	115
12684	13900	115
13360	13900	115
9397	13900	115
11374	13900	115
17128	13900	115
10859	13900	115
9948	13900	115
10248	13900	115
1936	13900	115
12215	13900	115
15866	13900	215
15866	13900	59
821	13900	56
4097	13900	215
5215	13900	215
8909	13900	215
2237	13900	215
11716	13900	215
589	15941	126
589	14079	281
589	11809	281
589	10457	59
589	15898	224
589	17267	224
589	5405	224
589	4589	248
589	6969	248
589	15791	248
589	9046	248
589	16809	248
589	13427	116
589	642	116
589	5405	18
589	14014	279
589	13887	30
589	10343	30
589	14970	30
589	1641	43
589	8796	215
589	13997	215
589	642	215
589	1192	224
589	5494	224
589	16036	224
589	13069	18
589	16417	224
589	11780	224
589	7089	224
589	16717	224
589	5466	224
589	16545	18
589	9834	224
589	8405	224
589	2629	224
589	3724	224
589	11679	18
589	16820	224
1466	5466	18
10956	5466	224
6947	5466	224
8866	5466	224
13958	5466	18
10003	5466	224
1874	5466	18
11275	5466	18
4737	5466	224
1321	5466	224
10341	5466	224
16318	5466	224
9581	5466	18
10460	5466	18
15929	5466	224
14496	5466	18
12473	5466	224
17007	5466	224
5543	5466	224
13110	5466	18
650	5466	224
14449	5466	224
15706	5466	18
14622	5466	224
150	5466	224
5366	5466	18
2067	5466	224
6611	5466	224
6611	5466	18
13125	5466	224
16808	5466	224
3916	5466	224
17576	5466	18
10092	5466	224
325	5466	18
5114	5466	224
14169	5466	224
16049	5466	18
14868	5466	18
6362	5466	224
6362	5466	18
3913	5466	224
16478	5466	18
6205	5466	224
15431	5466	224
6303	5466	224
8973	5466	224
952	5466	224
3826	5466	224
9188	5466	224
14496	5466	224
16574	5466	224
5684	5466	224
16049	5466	224
16621	5466	224
14983	5466	224
6792	5466	224
17133	5466	224
14723	5466	224
12161	5466	224
15815	5466	224
508	5466	224
9816	5466	224
2604	5466	224
7970	5466	224
2503	5466	224
3355	5466	224
6696	5466	224
17643	5466	224
2883	5466	224
8008	5466	224
14250	5466	224
7852	5466	224
228	5466	224
15001	5466	224
923	5466	224
2668	5466	224
12334	5466	224
14123	5466	224
12215	5466	224
9860	5466	224
1335	5466	224
10119	5466	224
13944	5466	224
12081	5466	224
7918	5466	224
11024	5466	224
9170	5466	224
15205	5466	224
16834	5466	224
5739	5466	224
14809	5466	224
7882	5466	224
6677	5466	224
1088	5466	224
8033	5466	224
15824	5466	224
4908	5466	224
14546	5466	224
1120	5466	224
13958	5466	224
16382	5466	224
3590	5466	224
12677	5466	224
14725	5466	224
11146	5466	224
13660	5466	224
9241	5466	224
3830	5466	224
2979	5466	224
294	5466	224
7545	5466	224
10387	5466	224
2324	5466	224
12241	5466	224
14584	5466	224
5534	5466	224
13606	5466	224
11904	5466	224
604	5466	224
10045	5466	224
14364	5466	224
7022	5466	224
16681	5466	224
325	5466	224
8043	5466	224
7481	5466	224
7418	5466	224
5611	5466	224
5107	5466	224
4023	5466	224
14518	5466	224
551	5466	224
5631	5466	224
1368	5466	224
15019	5466	224
991	5466	224
8005	5466	224
2558	5466	224
5913	5466	224
10258	5466	224
13406	5466	224
9166	5466	224
17648	5466	224
5748	5466	224
15668	5466	224
6080	5466	224
6218	5466	224
8247	5466	224
10995	5466	224
13902	5466	224
17576	5466	224
7594	5466	224
10938	5466	224
17441	5466	224
11804	5466	224
6150	5466	224
404	5466	224
2150	5466	224
3796	5466	224
7254	5466	224
15564	5466	224
4144	5466	224
2078	5466	224
13283	5466	224
15456	5466	224
1832	5466	224
7808	5466	224
4855	5466	224
1863	5466	224
3421	5466	224
17075	5466	224
4046	5466	224
2504	5466	224
10583	5466	224
9366	5466	224
14447	5466	224
12454	5466	224
6453	5466	224
16473	5466	224
9845	5466	224
15871	5466	224
16452	5466	224
6174	5466	224
16759	5466	224
6574	5466	224
4145	5466	224
1250	5466	224
2589	5466	224
3325	5466	224
16478	5466	224
7324	5466	224
5857	5466	224
4387	5466	224
5128	5466	224
16398	5466	224
2944	5466	224
10696	5466	224
15635	5466	224
4367	5466	224
847	5466	224
17128	5466	224
14555	5466	224
1498	5466	224
4759	5466	224
1564	5466	224
1363	5466	224
3337	5466	224
4373	5466	224
9323	5466	224
5953	5466	224
9271	5466	224
5657	5466	224
5100	5466	224
7269	5466	224
5185	5466	224
14528	5466	224
13378	5466	224
10475	5466	224
13608	5466	224
14668	5466	224
10091	5466	224
7233	5466	224
5054	5466	224
4594	5466	224
11520	5466	224
17691	5466	224
6167	5466	224
7938	5466	224
15880	5466	224
5964	5466	224
16805	5466	224
10759	5466	224
10132	5466	224
2809	5466	224
4264	5466	224
13749	5466	224
4135	5466	224
10057	2091	303
10057	2091	76
3265	2091	76
2091	10092	226
2091	12490	300
2091	17267	224
2091	10727	265
2091	4589	171
2091	11242	93
2091	13707	93
2091	13946	229
2091	11563	229
2091	3905	58
10092	2091	303
10092	2091	76
17093	2091	358
2091	6842	18
7136	8144	180
8144	6435	180
8144	5303	311
5303	8144	311
6435	8144	47
11381	8144	180
170	4357	187
170	17248	146
170	4275	4
170	5324	56
170	3641	166
7232	10425	255
7232	3437	258
7232	247	258
7232	4945	258
7232	3364	258
7232	8028	258
7232	15268	258
7232	5294	258
7232	8077	258
7232	3364	56
4681	7232	191
14277	8077	58
10760	8077	58
10602	8077	58
3079	8077	58
17637	8077	58
2411	8077	119
2411	8077	299
16001	8077	180
2825	8077	58
9368	8077	58
13733	8077	58
9017	8077	58
15071	8077	58
13907	8077	58
10725	8077	58
11953	8077	58
4920	8077	58
17233	8077	58
6994	8077	58
19	8077	299
7223	8077	58
10697	8077	58
9729	8077	58
10464	8077	58
4710	8077	58
8195	8077	58
12363	8077	58
14869	8077	58
14244	8077	56
1975	8077	58
3111	8077	58
16945	8077	58
15104	8077	58
10289	8077	58
6095	8077	58
12707	8077	58
3558	8077	58
3865	8077	28
12496	8077	58
8077	2411	298
8077	19	298
8077	2411	118
8077	17717	49
8077	3865	27
8077	16001	27
8077	4589	236
8077	3437	255
7865	8077	58
12501	8077	58
13398	8077	58
8477	8077	58
9608	8077	58
10720	8077	58
9154	8077	58
16297	8077	58
3856	8077	58
8735	8077	58
17622	8077	58
14814	8077	258
15920	8077	258
8001	8077	58
15239	8077	58
10306	8077	58
2633	8077	58
1910	8077	58
10635	8077	9
13308	8077	58
259	8077	58
11517	8077	58
139	8077	180
15843	8077	58
959	8077	58
12962	8077	58
2581	8077	58
6474	8077	58
12947	8077	58
14211	8077	56
7441	8077	58
5847	8077	58
15057	8077	58
4405	8077	58
13349	8077	58
1792	8077	58
3905	8077	205
8077	5324	205
8077	4945	205
5324	8077	205
12590	8077	205
8077	12590	205
8077	7244	205
8077	10457	205
8077	3905	205
8077	5706	205
10457	8077	205
4945	8077	205
17624	8077	180
17624	8077	56
14473	8077	58
3370	8077	59
11178	8077	58
352	8077	58
14731	8077	58
4252	8077	58
8281	13142	265
13142	5318	181
13142	3461	311
15085	13142	267
5955	13142	265
3461	13142	311
11280	10685	281
11280	10685	98
11280	10685	279
10685	10905	93
10685	6020	93
10685	13946	229
10685	2902	229
10685	4755	229
10685	15801	18
16696	15575	161
2314	15575	161
6876	15575	161
9192	15575	161
2337	15575	161
12873	15575	161
16494	15575	161
8155	15575	161
6235	15575	161
7474	15575	161
12762	15575	161
